-1.020069756679830436e-01,5.588520166268626799e-01,0.000000000000000000e+00
-1.085629498966033335e+00,1.199795520923526704e+00,1.000000000000000000e+00
-9.951469303260935817e-01,8.384495365597328664e-01,0.000000000000000000e+00
-1.606176472720007187e+00,-2.187077528686966477e-01,0.000000000000000000e+00
9.975593450158991571e-01,-1.938446396444230002e+00,1.000000000000000000e+00
-1.129255020025091483e+00,-5.368512246163248403e-01,1.000000000000000000e+00
-3.082929401046504703e-01,-4.881337260521365629e-01,1.000000000000000000e+00
2.045595554399291527e-01,-8.185499694381264124e-01,1.000000000000000000e+00
-9.299236956019625300e-01,2.937019849048444486e-01,1.000000000000000000e+00
-3.121256432159603689e-01,1.584645166314231912e-01,1.000000000000000000e+00
-5.135883619704713077e-01,-1.949934334673086300e-01,1.000000000000000000e+00
1.190027299642984593e+00,-1.063031448160501047e-01,1.000000000000000000e+00
-4.265215800561262816e-01,4.017894000326537873e-01,0.000000000000000000e+00
1.697713051135214757e+00,1.705452762066212102e+00,0.000000000000000000e+00
1.669117133132188568e+00,1.334861877373771044e+00,1.000000000000000000e+00
6.635299375225394147e-01,-7.090994043449853068e-01,1.000000000000000000e+00
-1.037474133768620632e+00,-7.239856937237594270e-01,1.000000000000000000e+00
-6.730489260199178370e-01,1.435740724812197167e+00,0.000000000000000000e+00
-3.972247915534400375e-01,7.716526379660224033e-02,0.000000000000000000e+00
6.435567861682530699e-01,1.284990653915287495e-01,0.000000000000000000e+00
1.314017024561288938e-01,3.401943413402213068e-01,1.000000000000000000e+00
-1.747086772451981185e-01,8.434206653473045323e-01,0.000000000000000000e+00
-1.348087243326999918e+00,-4.180113356210916620e-01,1.000000000000000000e+00
1.480034615118214880e+00,2.212038632326681853e+00,0.000000000000000000e+00
-5.798544485706064178e-01,9.241544345784165060e-01,0.000000000000000000e+00
-6.342204824770869553e-02,3.502498603988273840e-01,0.000000000000000000e+00
8.046757041167916791e-01,-6.018385350414938717e-01,1.000000000000000000e+00
-9.010773185137644914e-01,2.303457681722704264e-01,1.000000000000000000e+00
1.731120282358496132e+00,1.589997166506054604e+00,1.000000000000000000e+00
5.051076052102818625e-01,-1.259456738322145553e+00,1.000000000000000000e+00
-1.157198035653758783e+00,-6.975591562337195572e-01,1.000000000000000000e+00
-7.638663665366710598e-01,1.060308461132233981e+00,0.000000000000000000e+00
-2.110873610162279645e-01,-7.159039665577697775e-01,0.000000000000000000e+00
1.887042091556022372e-01,3.795475702246474126e-01,0.000000000000000000e+00
-7.928905604737306045e-02,-1.339113822169529566e+00,1.000000000000000000e+00
1.731458432910249368e+00,2.359528414185373180e+00,1.000000000000000000e+00
-9.054783908187432617e-01,1.208452724001835704e-01,0.000000000000000000e+00
-2.541782290418705403e-01,2.190227136657058871e-01,0.000000000000000000e+00
1.483562407760404156e+00,1.760212510417110410e-01,0.000000000000000000e+00
6.140853776824320986e-01,-1.908783573153039370e+00,1.000000000000000000e+00
2.524911275637275673e-02,1.631894458969616879e-01,0.000000000000000000e+00
1.546725176345978614e+00,6.612826471416377583e-01,1.000000000000000000e+00
6.369898320046498696e-01,6.894444722072646803e-01,0.000000000000000000e+00
4.927106539264883289e-01,-1.054928602301351326e+00,1.000000000000000000e+00
1.545910528819863350e+00,2.123569480446841240e+00,0.000000000000000000e+00
8.426750913500837825e-01,-5.809791037366816013e-01,1.000000000000000000e+00
1.445026518580474706e+00,3.325758272047548703e-01,1.000000000000000000e+00
-1.120841222764328959e+00,-3.704405602773385570e-02,1.000000000000000000e+00
5.963501433181305211e-01,-1.147923407219001213e+00,1.000000000000000000e+00
1.262045766114104683e+00,1.440748272313076894e+00,1.000000000000000000e+00
1.021517663577202084e+00,-4.934110177339882108e-01,1.000000000000000000e+00
-1.045399329011659884e+00,1.123546441772960147e+00,0.000000000000000000e+00
7.991370496864476092e-01,5.890031158976161141e-01,0.000000000000000000e+00
-1.408184940646485472e+00,-1.128681861473475267e+00,1.000000000000000000e+00
-1.220433454636957321e-01,7.832222378985397304e-01,0.000000000000000000e+00
-5.967651333151601234e-01,1.062065952769507826e-01,0.000000000000000000e+00
1.169162982297699688e-01,-4.199365835516062351e-01,1.000000000000000000e+00
-1.559139307925978768e+00,-9.759065213629816160e-01,1.000000000000000000e+00
2.130295687534838334e-01,-6.193365766323828403e-01,1.000000000000000000e+00
1.243931962961042359e-01,-4.135433977133509131e-01,1.000000000000000000e+00
1.295345249022492373e+00,5.709676749029332088e-01,0.000000000000000000e+00
-1.051844273353575721e-01,5.871004360562820379e-01,0.000000000000000000e+00
-1.995063399496029358e-02,1.112595757769750254e-01,0.000000000000000000e+00
-1.639739420143477400e+00,-1.476853964324069235e+00,1.000000000000000000e+00
1.038514837404877822e+00,1.378836672468431779e+00,0.000000000000000000e+00
1.685590180165326135e+00,2.126928050663284608e+00,1.000000000000000000e+00
-4.041576196851909275e-01,1.011227498483300291e+00,0.000000000000000000e+00
-2.914871525858010459e-01,1.693702131439627445e+00,0.000000000000000000e+00
-4.245247999934941285e-01,-9.078252297196863774e-01,1.000000000000000000e+00
-4.707079125908950057e-01,1.033593373323376863e+00,0.000000000000000000e+00
-6.909045613090480931e-01,9.266462701199923435e-01,0.000000000000000000e+00
8.928724910286022221e-01,-9.860710150238346516e-01,1.000000000000000000e+00
-1.661489191814074839e+00,-9.186057219477644642e-01,1.000000000000000000e+00
6.360937629867345899e-01,5.347277157117370505e-01,0.000000000000000000e+00
1.614956663936875536e+00,3.009152208889170232e+00,0.000000000000000000e+00
1.042381549464843182e+00,-7.776723344376329505e-01,1.000000000000000000e+00
-9.702364644247362113e-01,2.626267711379392522e-01,1.000000000000000000e+00
-5.841532635219831571e-01,1.041658515279274111e+00,0.000000000000000000e+00
1.471785538003785421e+00,1.439295004472458173e+00,0.000000000000000000e+00
-1.073257183758367317e+00,7.237587428555573021e-01,0.000000000000000000e+00
7.397983942170865967e-01,-9.306449622053947907e-03,0.000000000000000000e+00
-1.474358427942808358e+00,-1.137401293980522254e+00,0.000000000000000000e+00
1.147734555131548984e+00,6.935284978211217477e-02,0.000000000000000000e+00
1.379918576063226876e+00,-4.270637477838604701e-01,1.000000000000000000e+00
-4.585022836611558628e-01,1.386396561121351345e+00,0.000000000000000000e+00
4.146880810709105969e-01,-9.147286354486217075e-01,1.000000000000000000e+00
-3.418025423285857567e-01,1.542681323017550676e+00,0.000000000000000000e+00
9.806047848257003208e-02,1.354713045965263429e+00,0.000000000000000000e+00
-1.113608160953348941e-01,9.917852278881708061e-01,1.000000000000000000e+00
-1.475175930577450056e-01,-1.289344913839250317e+00,1.000000000000000000e+00
1.451863998867677585e+00,3.924846040703851013e-01,1.000000000000000000e+00
-7.986968284507363069e-01,8.884869294747951285e-01,0.000000000000000000e+00
1.112995208436980077e+00,5.527328078605442396e-02,0.000000000000000000e+00
-3.696481094119936639e-01,-2.174247091161370937e-01,1.000000000000000000e+00
1.660813378976440102e+00,2.079552631134462537e+00,1.000000000000000000e+00
1.282741863972202377e-02,-7.549097652886103127e-01,1.000000000000000000e+00
2.926029741075540369e-01,1.869316659718520679e-01,0.000000000000000000e+00
1.334772864493444899e+00,-2.789788862886929399e-01,1.000000000000000000e+00
-1.457365813419418066e+00,-1.976936823777443841e+00,0.000000000000000000e+00
1.497549228090980122e+00,1.171287979088366571e+00,0.000000000000000000e+00
-9.869245018680253834e-01,-3.760472317718679403e-01,1.000000000000000000e+00
1.356511094278734175e+00,1.916592695733408069e+00,0.000000000000000000e+00
-1.404527736635135415e+00,-4.688465309060246278e-01,0.000000000000000000e+00
5.334305683688401745e-01,-1.089324269004191992e+00,1.000000000000000000e+00
1.423563019529346718e+00,3.322379877023922679e-01,1.000000000000000000e+00
2.659000347921532947e-01,-3.283062744786811593e-01,1.000000000000000000e+00
-3.203292483187774042e-01,-4.111980139264406753e-01,1.000000000000000000e+00
1.168551163679320881e+00,1.148009151349419082e-01,0.000000000000000000e+00
-2.164315171228194806e-02,-4.104850033377273333e-03,0.000000000000000000e+00
-1.092236067074924488e+00,2.429554911760924418e-01,0.000000000000000000e+00
-1.547348660365261142e-01,-6.580277280209019253e-01,1.000000000000000000e+00
1.684020427424367750e+00,1.857315555729498024e+00,0.000000000000000000e+00
1.055259889984293542e+00,9.737380061051194025e-01,1.000000000000000000e+00
-7.094390134932472280e-01,-3.207488697328673144e-01,0.000000000000000000e+00
-1.675852030088920364e+00,-2.114345639221674400e+00,1.000000000000000000e+00
-3.082241849014795143e-01,3.373576923559236385e-02,0.000000000000000000e+00
7.507945358113018441e-01,-2.726376715140881313e-01,0.000000000000000000e+00
1.370668676170899491e+00,1.176797030312937364e+00,0.000000000000000000e+00
3.442186280768765316e-01,-1.223201216868841090e+00,1.000000000000000000e+00
5.756524506589173057e-02,-6.562398191751737109e-01,1.000000000000000000e+00
-8.393829580796056122e-01,6.723599155446931264e-02,0.000000000000000000e+00
-1.699229365918196066e+00,-2.046999155217080979e+00,0.000000000000000000e+00
-1.457802167147290995e-01,7.845698931600193493e-01,0.000000000000000000e+00
-7.867924118935275546e-01,6.921781265700026609e-01,0.000000000000000000e+00
3.004326462543577270e-01,-3.853999289661340644e-01,1.000000000000000000e+00
-1.628756880279379482e+00,-2.018377983562700706e+00,1.000000000000000000e+00
1.276840233862290286e-01,-1.111853143840947578e+00,1.000000000000000000e+00
-1.662328601503402670e+00,-3.673515712952828416e+00,1.000000000000000000e+00
-1.324630382149785790e+00,-1.704291876812372708e+00,1.000000000000000000e+00
1.032265824493852291e+00,-9.689487583690492567e-01,1.000000000000000000e+00
-7.090207457416854153e-02,-2.802333825028236469e-01,0.000000000000000000e+00
1.619920915497162550e+00,2.926642094752916812e+00,0.000000000000000000e+00
-1.658475458233022337e+00,-2.504594860658084787e+00,1.000000000000000000e+00
4.183781980865107775e-01,-9.767237703729590992e-01,1.000000000000000000e+00
1.686844035591190671e+00,3.174699365441713272e+00,0.000000000000000000e+00
1.623815181961503429e+00,1.374449752968350147e+00,0.000000000000000000e+00
3.805526856395988755e-01,-6.097661502881852602e-01,1.000000000000000000e+00
-1.024288376497618724e+00,1.836373036253894503e-02,0.000000000000000000e+00
5.084558459361427918e-01,-7.137522931491051548e-01,1.000000000000000000e+00
-1.292628545666794304e+00,2.902871140141465300e-01,1.000000000000000000e+00
-7.128714756553224119e-02,4.650924282293140144e-01,1.000000000000000000e+00
-5.437357168931311602e-01,6.833914090661864504e-01,0.000000000000000000e+00
6.681648178966042018e-01,6.975921754420112419e-01,0.000000000000000000e+00
7.133875892833188015e-01,2.303887374964112278e-01,0.000000000000000000e+00
-1.214648590643692572e+00,-4.509081683215625524e-01,1.000000000000000000e+00
-9.646665843930382067e-01,9.723692135933442726e-01,0.000000000000000000e+00
2.028851746978762582e-01,6.732564694636443414e-02,1.000000000000000000e+00
7.623005592030601685e-01,-8.042374969375053473e-01,0.000000000000000000e+00
1.634683178678418169e+00,1.252983048303323077e+00,1.000000000000000000e+00
1.694288247717016471e+00,1.793858434742983787e+00,0.000000000000000000e+00
1.427500078000010220e+00,9.544087641635836672e-01,0.000000000000000000e+00
6.747350183381312094e-01,-3.011596608502415395e-01,0.000000000000000000e+00
3.624347709475053136e-01,-1.777738784916805814e+00,1.000000000000000000e+00
-1.270764550234692702e+00,-1.041316444337705649e+00,1.000000000000000000e+00
6.943622485248380771e-01,-4.430721184615683123e-02,0.000000000000000000e+00
1.711934982535099070e-01,-2.379279793856166891e-01,0.000000000000000000e+00
-1.492196472544761399e+00,-1.132634323846284596e+00,0.000000000000000000e+00
1.377221231162218285e+00,1.761213248892121858e-02,1.000000000000000000e+00
-7.217334815379131130e-02,1.888878895209846309e+00,0.000000000000000000e+00
-2.425585523786430442e-02,3.542636484767486965e-02,0.000000000000000000e+00
-1.336695172259622366e-01,1.163074005482655160e+00,0.000000000000000000e+00
1.441764755386016228e+00,7.374750535532557105e-01,0.000000000000000000e+00
9.085725402446162002e-01,-2.525409366101294406e-01,1.000000000000000000e+00
-1.761658256691945035e-01,-9.314735705103140972e-01,1.000000000000000000e+00
5.266292895245684551e-03,-3.577708295895116186e-01,0.000000000000000000e+00
-1.336293853667207099e+00,-7.910088342105919823e-01,0.000000000000000000e+00
4.709467072740001758e-01,-1.360661157297297363e-01,1.000000000000000000e+00
2.696778365745851613e-01,1.482926828981009082e-01,1.000000000000000000e+00
1.347121480066622912e+00,4.531816053033069225e-01,1.000000000000000000e+00
-3.283088814634059216e-01,1.735617271840226017e-01,1.000000000000000000e+00
5.274127093660455623e-01,-2.576125440850933201e-01,1.000000000000000000e+00
-1.152061194541047051e+00,2.293015946452872933e-01,0.000000000000000000e+00
-4.884738115563411198e-02,2.637360237806043450e-01,0.000000000000000000e+00
-3.745880861297719577e-01,-7.532463808568667929e-01,1.000000000000000000e+00
1.075015980085277656e+00,-9.502659617196486108e-01,1.000000000000000000e+00
-1.030770556199053445e+00,1.334150287844779070e+00,0.000000000000000000e+00
6.490332986127786419e-02,1.544526535461459682e+00,0.000000000000000000e+00
3.906277882957205350e-01,4.883418447118334504e-01,0.000000000000000000e+00
5.779035857236340668e-02,4.813274232792861575e-03,1.000000000000000000e+00
1.693013088144820433e+00,6.597688763996735206e-01,1.000000000000000000e+00
1.698205948571524182e+00,2.960406724812756352e+00,0.000000000000000000e+00
-1.076951558166016065e+00,7.301014657693112586e-02,1.000000000000000000e+00
1.281395983903903080e+00,-1.553536614151179440e-01,0.000000000000000000e+00
1.409561504134585030e+00,1.644078626700298695e+00,0.000000000000000000e+00
2.721317652394261710e-01,1.190117643077405418e+00,0.000000000000000000e+00
-1.081803030584237435e-01,-5.284651666000277359e-01,0.000000000000000000e+00
-1.111312206314413409e+00,2.700351888232607189e-01,0.000000000000000000e+00
1.245581567983304216e+00,1.512825699964816861e+00,0.000000000000000000e+00
1.101397593854416712e+00,-2.067737100017638316e-02,1.000000000000000000e+00
-1.617875302294422113e+00,-3.140231531138262255e+00,1.000000000000000000e+00
7.469297408860076093e-01,1.415969898329091814e+00,0.000000000000000000e+00
9.127338398600627623e-02,-5.296925636299715245e-02,0.000000000000000000e+00
1.001562508994797707e+00,-2.681779410430382149e-01,1.000000000000000000e+00
-1.296074137742849741e+00,-6.641076860606641707e-01,0.000000000000000000e+00
-3.058627340270930195e-01,5.977998918914103621e-01,1.000000000000000000e+00
-2.530403252917838852e-01,5.383059483059015049e-01,1.000000000000000000e+00
-1.535426972171386240e+00,-1.816622654912820600e+00,1.000000000000000000e+00
-1.703129110332761931e+00,-8.593713784684569035e-01,1.000000000000000000e+00
9.919271834811855815e-01,-7.739411463460299512e-02,0.000000000000000000e+00
-8.173014374755113165e-01,1.583682150248318266e+00,0.000000000000000000e+00
-2.263066927769289416e-01,2.263108366305260355e-01,0.000000000000000000e+00
7.110160806411501555e-02,-7.116586546231222776e-01,1.000000000000000000e+00
7.885831509032844577e-01,-9.166430269798926389e-01,0.000000000000000000e+00
-1.520732678729992404e+00,-1.998281988243465257e+00,1.000000000000000000e+00
-9.653156787686590912e-01,3.647200602936949143e-01,1.000000000000000000e+00
1.346418008016421197e+00,1.523218132051496365e+00,0.000000000000000000e+00
6.039327388725713730e-01,-6.643936607001938999e-01,1.000000000000000000e+00
-1.419062939478589191e+00,-1.511620760165180322e+00,1.000000000000000000e+00
-1.701187632022115981e+00,-8.613072429372711225e-01,0.000000000000000000e+00
-8.375016991209559281e-02,-5.996357748524472342e-01,1.000000000000000000e+00
-4.069649387380519512e-02,1.274774775469688370e-01,0.000000000000000000e+00
-1.026687021879331141e+00,1.029657312943443648e+00,0.000000000000000000e+00
-5.926166468644677998e-01,6.965117964812264084e-01,0.000000000000000000e+00
5.072185608725146011e-01,-7.595735368193169412e-01,1.000000000000000000e+00
-5.537574676262915080e-02,2.956156187502947952e-01,0.000000000000000000e+00
7.269982981378734221e-01,-4.438065020796653770e-01,1.000000000000000000e+00
-1.627273686549534526e+00,-1.132144649899120115e+00,1.000000000000000000e+00
7.345290316347307114e-01,-6.752451002108711409e-01,1.000000000000000000e+00
-1.372996482319768674e+00,-2.600274541428364006e-01,0.000000000000000000e+00
-5.090890812731253545e-01,1.137260511321859235e+00,0.000000000000000000e+00
-4.474591458979356173e-01,8.313888369105557619e-01,0.000000000000000000e+00
-1.327968933049770817e+00,-3.948125881826682337e-01,1.000000000000000000e+00
5.778507539144992974e-03,-2.535419325071109897e-01,1.000000000000000000e+00
-1.397004408480873927e+00,-1.975684886435367993e+00,1.000000000000000000e+00
4.994736005719235261e-01,1.551722901563771240e-01,0.000000000000000000e+00
-5.631705903064453400e-01,1.077409446698443518e-01,0.000000000000000000e+00
1.466424211876248052e+00,2.151593420779586818e+00,0.000000000000000000e+00
-4.235891337277482571e-01,1.290916354090981377e+00,0.000000000000000000e+00
4.393312846714840791e-01,-7.055661173489831128e-01,0.000000000000000000e+00
8.188293606608955111e-01,-7.763456214986169668e-01,1.000000000000000000e+00
8.911700928329076288e-02,-1.061051648976431672e+00,1.000000000000000000e+00
-1.139458560759267325e+00,1.871730017678311819e+00,0.000000000000000000e+00
-1.536965653602705428e+00,2.724370927623877003e-01,0.000000000000000000e+00
-4.998876058436556996e-02,-8.334631454990977240e-01,1.000000000000000000e+00
1.633672543791924614e+00,1.680171839864014638e+00,1.000000000000000000e+00
4.116169008139090590e-01,-9.150452152198066402e-01,1.000000000000000000e+00
-1.486997982766600002e+00,5.161110359182139451e-01,0.000000000000000000e+00
3.677168797422765700e-01,6.519185995818709278e-01,0.000000000000000000e+00
-4.265130393189286995e-01,5.566000746958209566e-01,1.000000000000000000e+00
-2.712986754444864368e-01,-5.642051105278153011e-01,0.000000000000000000e+00
-1.604050311436323817e+00,-1.814973473820544081e+00,1.000000000000000000e+00
-1.620388013855708742e+00,-1.996347305679722295e+00,1.000000000000000000e+00
-9.873015646298695380e-02,-1.000437286262508517e-02,0.000000000000000000e+00
3.633558649491244741e-01,-6.890786500346543497e-02,0.000000000000000000e+00
-1.214027993946263040e+00,-1.179497762615657752e+00,1.000000000000000000e+00
1.179546745421971243e+00,-3.005353609185263397e-01,0.000000000000000000e+00
-8.958774841593806215e-01,-2.156266511507662909e-01,1.000000000000000000e+00
1.048232967293163842e+00,2.115479905631725555e-01,0.000000000000000000e+00
-1.624567226027969324e+00,-1.004354450482494387e+00,0.000000000000000000e+00
-1.762964078215867092e+00,-3.296170675556602259e+00,1.000000000000000000e+00
-2.283945074811447040e-01,6.269582526700617775e-01,0.000000000000000000e+00
1.428028560567481953e-01,2.846842112410307157e-01,0.000000000000000000e+00
-1.040853135138146257e+00,-1.171480740156099071e-01,0.000000000000000000e+00
1.225673640913780976e-01,-2.530505844276690827e-02,1.000000000000000000e+00
-8.069614785558724135e-01,-8.313011047531884135e-01,1.000000000000000000e+00
3.981759065362474592e-01,-6.087368088119571308e-01,1.000000000000000000e+00
4.885577015559861014e-01,-1.301256958737325720e-01,0.000000000000000000e+00
1.177357950446361823e+00,-5.534270774173348784e-01,1.000000000000000000e+00
-3.110591590963717734e-01,1.282228657821702089e-01,0.000000000000000000e+00
-2.215381785851062817e-03,-1.086120143456482445e+00,1.000000000000000000e+00
6.827438343965785972e-01,-1.320038022844871817e+00,1.000000000000000000e+00
-1.534810539026363330e+00,-6.127348172493892603e-02,0.000000000000000000e+00
-1.425438487970260626e+00,-1.084295145550993267e+00,1.000000000000000000e+00
-1.262125265554089326e+00,3.921806226430312181e-01,0.000000000000000000e+00
-9.626217081952441745e-01,-6.524234334969810645e-01,1.000000000000000000e+00
1.401449996819410737e+00,9.718450251975581100e-01,1.000000000000000000e+00
-1.291706667549153087e+00,-5.263464460963060976e-01,1.000000000000000000e+00
-1.284299183048823179e-01,6.084445235484728931e-01,0.000000000000000000e+00
-9.002475678856117769e-01,-9.496301307526980873e-01,1.000000000000000000e+00
